signal_date,entry_date,exit_date,holding_days,strategy,moneyness,call_code,put_code,spot_at_signal,call_strike,put_strike,dte,entry_call_price,entry_put_price,exit_call_price,exit_put_price,entry_premium,exit_premium,net_pnl,return_on_premium,entry_mode_used
2024-07-09,2024-07-10,2024-07-16,5,5% OTM strangle,0.05,MO2407-C-5100.CFE,MO2407-P-4500.CFE,4797.0634,5100.0,4500.0,10,6.0,10.8,1.2,0.4,16.884,1.592,-1529.2,-0.9057095475005923,next_open
2024-07-12,2024-07-15,2024-07-15,1,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4878.0195,5200.0,4600.0,35,28.2,60.4,18.2,65.8,89.04299999999998,83.58,-546.2999999999979,-0.061352380310636216,next_open
2024-07-12,2024-07-15,2024-07-17,3,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4878.0195,5200.0,4600.0,35,28.2,60.4,13.2,72.6,89.04299999999998,85.371,-367.1999999999983,-0.04123850274586418,next_open
2024-07-12,2024-07-15,2024-07-19,5,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4878.0195,5200.0,4600.0,35,28.2,60.4,13.6,62.0,89.04299999999998,75.222,-1382.0999999999983,-0.15521714227957265,next_open
2024-07-15,2024-07-16,2024-07-16,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4827.6023,5100.0,4500.0,32,26.6,45.0,24.4,36.0,71.95799999999998,60.098,-1185.9999999999986,-0.16481836626921245,next_open
2024-07-15,2024-07-16,2024-07-18,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4827.6023,5100.0,4500.0,32,26.6,45.0,27.2,47.8,71.95799999999998,74.625,266.7000000000016,0.037063286917368696,next_open
2024-07-15,2024-07-16,2024-07-22,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4827.6023,5100.0,4500.0,32,26.6,45.0,20.6,32.0,71.95799999999998,52.337,-1962.099999999998,-0.2726729481086187,next_open
2024-07-16,2024-07-17,2024-07-17,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4836.7184,5100.0,4500.0,31,25.4,36.0,21.6,45.6,61.706999999999994,66.864,515.7000000000011,0.08357236618211891,next_open
2024-07-16,2024-07-17,2024-07-19,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4836.7184,5100.0,4500.0,31,25.4,36.0,23.8,38.0,61.706999999999994,61.491,-21.599999999999397,-0.0035004132432300064,next_open
2024-07-16,2024-07-17,2024-07-23,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4836.7184,5100.0,4500.0,31,25.4,36.0,10.2,66.0,61.706999999999994,75.819,1411.200000000001,0.22869366522436696,next_open
2024-07-17,2024-07-18,2024-07-18,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4795.6236,5100.0,4500.0,30,19.6,51.8,27.2,47.8,71.757,74.625,286.7999999999995,0.03996822609640864,next_open
2024-07-17,2024-07-18,2024-07-22,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4795.6236,5100.0,4500.0,30,19.6,51.8,20.6,32.0,71.757,52.337,-1942.0000000000002,-0.270635617431052,next_open
2024-07-17,2024-07-18,2024-07-24,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4795.6236,5100.0,4500.0,30,19.6,51.8,6.8,84.4,71.757,90.744,1898.6999999999994,0.2646013629332329,next_open
2024-07-18,2024-07-19,2024-07-19,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4812.4263,5100.0,4500.0,29,23.0,48.0,23.8,38.0,71.35499999999999,61.491,-986.399999999999,-0.13823838553710308,next_open
2024-07-18,2024-07-19,2024-07-23,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4812.4263,5100.0,4500.0,29,23.0,48.0,10.2,66.0,71.35499999999999,75.819,446.4000000000013,0.06256043725036807,next_open
2024-07-18,2024-07-19,2024-07-25,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4812.4263,5100.0,4500.0,29,23.0,48.0,4.8,81.6,71.35499999999999,85.96799999999999,1461.3,0.2047929367248266,next_open
2024-07-19,2024-07-22,2024-07-22,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4821.4227,5100.0,4500.0,28,25.0,38.0,20.6,32.0,63.31499999999999,52.337,-1097.7999999999988,-0.17338703308852546,next_open
2024-07-19,2024-07-22,2024-07-24,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4821.4227,5100.0,4500.0,28,25.0,38.0,6.8,84.4,63.31499999999999,90.744,2742.900000000001,0.4332148779909976,next_open
2024-07-19,2024-07-22,2024-07-26,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4821.4227,5100.0,4500.0,28,25.0,38.0,5.8,45.0,63.31499999999999,50.546,-1276.8999999999992,-0.20167416883834785,next_open
2024-07-22,2024-07-23,2024-07-23,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4826.8713,5100.0,4500.0,25,21.0,30.0,10.2,66.0,51.254999999999995,75.819,2456.4000000000005,0.47925080479953186,next_open
2024-07-22,2024-07-23,2024-07-25,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4826.8713,5100.0,4500.0,25,21.0,30.0,4.8,81.6,51.254999999999995,85.96799999999999,3471.2999999999993,0.6772607550482879,next_open
2024-07-22,2024-07-23,2024-07-29,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4826.8713,5100.0,4500.0,25,21.0,30.0,3.0,46.0,51.254999999999995,48.755,-249.9999999999993,-0.04877572919715136,next_open
2024-07-23,2024-07-24,2024-07-24,1,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4694.9525,5000.0,4400.0,24,19.0,39.8,13.0,50.2,59.093999999999994,62.884,379.0000000000006,0.06413510677903013,next_open
2024-07-23,2024-07-24,2024-07-26,3,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4694.9525,5000.0,4400.0,24,19.0,39.8,12.4,24.6,59.093999999999994,36.815,-2227.8999999999996,-0.3770095102717704,next_open
2024-07-23,2024-07-24,2024-07-30,5,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4694.9525,5000.0,4400.0,24,19.0,39.8,7.6,18.2,59.093999999999994,25.670999999999996,-3342.3,-0.565590415270586,next_open
2024-07-24,2024-07-25,2024-07-25,1,5% OTM strangle,0.05,MO2408-C-4900.CFE,MO2408-P-4300.CFE,4631.0111,4900.0,4300.0,23,22.0,32.0,20.4,27.4,54.269999999999996,47.561,-670.8999999999996,-0.12362262760272703,next_open
2024-07-24,2024-07-25,2024-07-29,3,5% OTM strangle,0.05,MO2408-C-4900.CFE,MO2408-P-4300.CFE,4631.0111,4900.0,4300.0,23,22.0,32.0,17.6,11.2,54.269999999999996,28.656,-2561.3999999999996,-0.4719734660033167,next_open
2024-07-24,2024-07-25,2024-07-31,5,5% OTM strangle,0.05,MO2408-C-4900.CFE,MO2408-P-4300.CFE,4631.0111,4900.0,4300.0,23,22.0,32.0,91.8,1.8,54.269999999999996,93.13199999999999,3886.1999999999994,0.7160862354892205,next_open
2024-07-25,2024-07-26,2024-07-26,1,5% OTM strangle,0.05,MO2408-C-4900.CFE,MO2408-P-4400.CFE,4632.5667,4900.0,4400.0,22,23.8,40.0,25.8,24.6,64.11899999999999,50.148,-1397.0999999999983,-0.21789173255977146,next_open
2024-07-25,2024-07-26,2024-07-30,3,5% OTM strangle,0.05,MO2408-C-4900.CFE,MO2408-P-4400.CFE,4632.5667,4900.0,4400.0,22,23.8,40.0,17.4,18.2,64.11899999999999,35.422,-2869.699999999999,-0.44755844601444184,next_open
2024-07-25,2024-07-26,2024-08-01,5,5% OTM strangle,0.05,MO2408-C-4900.CFE,MO2408-P-4400.CFE,4632.5667,4900.0,4400.0,22,23.8,40.0,71.0,3.4,64.11899999999999,74.028,990.900000000002,0.1545407757450993,next_open
2024-07-26,2024-07-29,2024-07-29,1,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4702.08,5000.0,4400.0,21,13.8,22.0,7.2,23.8,35.97899999999999,30.845,-513.3999999999993,-0.14269434948164192,next_open
2024-07-26,2024-07-29,2024-07-31,3,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4702.08,5000.0,4400.0,21,13.8,22.0,49.4,4.8,35.97899999999999,53.928999999999995,1795.0000000000002,0.4989021373579034,next_open
2024-07-26,2024-07-29,2024-08-02,5,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4702.08,5000.0,4400.0,21,13.8,22.0,23.8,5.6,35.97899999999999,29.253,-672.5999999999992,-0.18694238305678296,next_open
2024-07-29,2024-07-30,2024-07-30,1,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4685.6457,5000.0,4400.0,18,7.2,24.0,7.6,18.2,31.355999999999995,25.670999999999996,-568.4999999999999,-0.18130501339456562,next_open
2024-07-29,2024-07-30,2024-08-01,3,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4685.6457,5000.0,4400.0,18,7.2,24.0,39.8,3.4,31.355999999999995,42.983999999999995,1162.8,0.3708381171067739,next_open
2024-07-29,2024-07-30,2024-08-05,5,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4685.6457,5000.0,4400.0,18,7.2,24.0,14.2,27.8,31.355999999999995,41.79,1043.4000000000005,0.33275928052047477,next_open
2024-07-30,2024-07-31,2024-07-31,1,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4702.4914,5000.0,4400.0,17,8.0,17.0,49.4,4.8,25.124999999999996,53.928999999999995,2880.3999999999996,1.1464278606965175,next_open
2024-07-30,2024-07-31,2024-08-02,3,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4702.4914,5000.0,4400.0,17,8.0,17.0,23.8,5.6,25.124999999999996,29.253,412.80000000000035,0.16429850746268673,next_open
2024-07-30,2024-07-31,2024-08-06,5,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4702.4914,5000.0,4400.0,17,8.0,17.0,13.2,10.2,25.124999999999996,23.282999999999998,-184.19999999999987,-0.07331343283582085,next_open
2024-07-31,2024-08-01,2024-08-01,1,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4889.0807,5200.0,4600.0,16,16.4,15.0,10.8,14.6,31.556999999999995,25.273,-628.3999999999995,-0.1991317298856037,next_open
2024-07-31,2024-08-01,2024-08-05,3,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4889.0807,5200.0,4600.0,16,16.4,15.0,3.6,76.0,31.556999999999995,79.202,4764.5,1.5098076496498403,next_open
2024-07-31,2024-08-01,2024-08-07,5,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4889.0807,5200.0,4600.0,16,16.4,15.0,1.8,35.0,31.556999999999995,36.616,505.90000000000043,0.1603130842602277,next_open
2024-08-01,2024-08-02,2024-08-02,1,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4878.289,5200.0,4600.0,15,8.8,18.0,6.0,25.2,26.933999999999997,31.044,411.0000000000003,0.15259523279126766,next_open
2024-08-01,2024-08-02,2024-08-06,3,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4878.289,5200.0,4600.0,15,8.8,18.0,3.0,40.2,26.933999999999997,42.984,1605.0000000000005,0.5959010915571399,next_open
2024-08-01,2024-08-02,2024-08-08,5,5% OTM strangle,0.05,MO2408-C-5200.CFE,MO2408-P-4600.CFE,4878.289,5200.0,4600.0,15,8.8,18.0,1.8,22.0,26.933999999999997,23.681,-325.29999999999967,-0.12077671344768683,next_open
2024-08-02,2024-08-05,2024-08-05,1,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4809.8891,5100.0,4500.0,14,10.8,14.6,7.0,46.6,25.526999999999997,53.332,2780.5000000000005,1.0892388451443573,next_open
2024-08-02,2024-08-05,2024-08-07,3,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4809.8891,5100.0,4500.0,14,10.8,14.6,3.2,16.0,25.526999999999997,19.104,-642.2999999999998,-0.251615936067693,next_open
2024-08-02,2024-08-05,2024-08-09,5,5% OTM strangle,0.05,MO2408-C-5100.CFE,MO2408-P-4500.CFE,4809.8891,5100.0,4500.0,14,10.8,14.6,1.8,10.8,25.526999999999997,12.537,-1298.9999999999998,-0.5088729580444235,next_open
2024-08-05,2024-08-06,2024-08-06,1,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4678.7753,5000.0,4400.0,11,20.0,14.0,13.2,10.2,34.169999999999995,23.282999999999998,-1088.6999999999996,-0.31861281826163296,next_open
2024-08-05,2024-08-06,2024-08-08,3,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4678.7753,5000.0,4400.0,11,20.0,14.0,6.8,3.6,34.169999999999995,10.348,-2382.1999999999994,-0.6971612525607257,next_open
2024-08-05,2024-08-06,2024-08-12,5,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4400.CFE,4678.7753,5000.0,4400.0,11,20.0,14.0,2.4,3.8,34.169999999999995,6.169,-2800.0999999999995,-0.8194615159496634,next_open
2024-08-06,2024-08-07,2024-08-07,1,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4500.CFE,4749.9466,5000.0,4500.0,10,13.0,21.0,7.4,16.0,34.169999999999995,23.282999999999998,-1088.6999999999996,-0.31861281826163296,next_open
2024-08-06,2024-08-07,2024-08-09,3,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4500.CFE,4749.9466,5000.0,4500.0,10,13.0,21.0,3.4,10.8,34.169999999999995,14.129000000000001,-2004.0999999999992,-0.5865086333040678,next_open
2024-08-06,2024-08-07,2024-08-13,5,5% OTM strangle,0.05,MO2408-C-5000.CFE,MO2408-P-4500.CFE,4749.9466,5000.0,4500.0,10,13.0,21.0,1.8,3.6,34.169999999999995,5.373,-2879.6999999999994,-0.8427568042142229,next_open
2024-08-16,2024-08-19,2024-08-19,1,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4400.CFE,4655.6509,4900.0,4400.0,35,34.8,39.8,28.0,32.0,74.97299999999998,59.7,-1527.2999999999981,-0.20371333680124826,next_open
2024-08-16,2024-08-19,2024-08-21,3,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4400.CFE,4655.6509,4900.0,4400.0,35,34.8,39.8,15.8,56.8,74.97299999999998,72.237,-273.599999999999,-0.0364931375295105,next_open
2024-08-16,2024-08-19,2024-08-23,5,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4400.CFE,4655.6509,4900.0,4400.0,35,34.8,39.8,12.6,69.0,74.97299999999998,81.192,621.9000000000008,0.08294986195030223,next_open
2024-08-19,2024-08-20,2024-08-20,1,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4400.CFE,4663.6121,4900.0,4400.0,32,30.2,30.8,18.6,50.8,61.30499999999999,69.05300000000001,774.8000000000019,0.12638447108718734,next_open
2024-08-19,2024-08-20,2024-08-22,3,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4400.CFE,4663.6121,4900.0,4400.0,32,30.2,30.8,13.6,71.6,61.30499999999999,84.77399999999999,2346.8999999999996,0.3828235869831172,next_open
2024-08-19,2024-08-20,2024-08-26,5,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4400.CFE,4663.6121,4900.0,4400.0,32,30.2,30.8,11.8,62.8,61.30499999999999,74.22699999999999,1292.1999999999998,0.21078215479977164,next_open
2024-08-20,2024-08-21,2024-08-21,1,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4579.3041,4900.0,4300.0,31,17.8,30.0,15.8,31.2,48.038999999999994,46.765,-127.39999999999938,-0.02652011906992223,next_open
2024-08-20,2024-08-21,2024-08-23,3,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4579.3041,4900.0,4300.0,31,17.8,30.0,12.6,38.2,48.038999999999994,50.54600000000001,250.7000000000012,0.052186764920169285,next_open
2024-08-20,2024-08-21,2024-08-27,5,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4579.3041,4900.0,4300.0,31,17.8,30.0,8.2,38.2,48.038999999999994,46.168000000000006,-187.0999999999988,-0.0389475218051997,next_open
2024-08-21,2024-08-22,2024-08-22,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4548.2644,4800.0,4300.0,30,30.0,30.4,21.8,39.0,60.70199999999999,60.495999999999995,-20.599999999999596,-0.0033936278870547263,next_open
2024-08-21,2024-08-22,2024-08-26,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4548.2644,4800.0,4300.0,30,30.0,30.4,19.6,31.6,60.70199999999999,50.944,-975.7999999999988,-0.16075252874699333,next_open
2024-08-21,2024-08-22,2024-08-28,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4548.2644,4800.0,4300.0,30,30.0,30.4,13.6,35.6,60.70199999999999,48.954,-1174.799999999999,-0.19353563309281396,next_open
2024-08-22,2024-08-23,2024-08-23,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4491.8392,4800.0,4200.0,29,22.0,20.4,21.2,20.2,42.611999999999995,41.193,-141.8999999999997,-0.03330047873838348,next_open
2024-08-22,2024-08-23,2024-08-27,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4491.8392,4800.0,4200.0,29,22.0,20.4,14.0,18.8,42.611999999999995,32.635999999999996,-997.5999999999999,-0.23411245658499952,next_open
2024-08-22,2024-08-23,2024-08-29,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4491.8392,4800.0,4200.0,29,22.0,20.4,18.0,8.8,42.611999999999995,26.666,-1594.5999999999995,-0.3742138364779873,next_open
2024-08-23,2024-08-26,2024-08-26,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4495.3439,4800.0,4200.0,28,23.4,19.0,19.6,16.0,42.611999999999995,35.422000000000004,-718.9999999999991,-0.1687318126349383,next_open
2024-08-23,2024-08-26,2024-08-28,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4495.3439,4800.0,4200.0,28,23.4,19.0,13.6,17.4,42.611999999999995,30.845,-1176.6999999999996,-0.2761428705528958,next_open
2024-08-23,2024-08-26,2024-08-30,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4495.3439,4800.0,4200.0,28,23.4,19.0,26.4,3.8,42.611999999999995,30.049,-1256.2999999999995,-0.2948230545386275,next_open
2024-08-26,2024-08-27,2024-08-27,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4512.893,4800.0,4200.0,25,19.0,17.0,14.0,18.8,36.17999999999999,32.635999999999996,-354.3999999999997,-0.09795467108899938,next_open
2024-08-26,2024-08-27,2024-08-29,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4512.893,4800.0,4200.0,25,19.0,17.0,18.0,8.8,36.17999999999999,26.666,-951.3999999999992,-0.2629629629629628,next_open
2024-08-26,2024-08-27,2024-09-02,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4512.893,4800.0,4200.0,25,19.0,17.0,14.2,8.6,36.17999999999999,22.685999999999996,-1349.3999999999996,-0.37296849087893863,next_open
2024-08-27,2024-08-28,2024-08-28,1,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4459.6801,4700.0,4200.0,24,22.8,20.4,23.6,17.4,43.416,40.795,-262.0999999999995,-0.06036944905104098,next_open
2024-08-27,2024-08-28,2024-08-30,3,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4459.6801,4700.0,4200.0,24,22.8,20.4,51.8,3.8,43.416,55.321999999999996,1190.6,0.2742306983600516,next_open
2024-08-27,2024-08-28,2024-09-03,5,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4459.6801,4700.0,4200.0,24,22.8,20.4,29.4,5.6,43.416,34.825,-859.0999999999995,-0.19787635894601058,next_open
2024-08-28,2024-08-29,2024-08-29,1,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4470.5501,4700.0,4200.0,23,21.8,20.0,33.2,8.8,42.00899999999999,41.79,-21.89999999999941,-0.00521316860672699,next_open
2024-08-28,2024-08-29,2024-09-02,3,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4470.5501,4700.0,4200.0,23,21.8,20.0,26.2,8.6,42.00899999999999,34.626,-738.2999999999995,-0.17574805398843094,next_open
2024-08-28,2024-08-29,2024-09-04,5,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4470.5501,4700.0,4200.0,23,21.8,20.0,26.4,6.2,42.00899999999999,32.437000000000005,-957.1999999999989,-0.22785593563284035,next_open
2024-08-29,2024-08-30,2024-08-30,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4542.4637,4800.0,4300.0,22,18.0,18.6,26.4,7.2,36.782999999999994,33.432,-335.0999999999992,-0.091101867710627,next_open
2024-08-29,2024-08-30,2024-09-03,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4542.4637,4800.0,4300.0,22,18.0,18.6,14.6,12.0,36.782999999999994,26.467000000000002,-1031.5999999999992,-0.28045564527091305,next_open
2024-08-29,2024-08-30,2024-09-05,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4542.4637,4800.0,4300.0,22,18.0,18.6,15.2,7.6,36.782999999999994,22.685999999999996,-1409.6999999999998,-0.38324769594649705,next_open
2024-08-30,2024-09-02,2024-09-02,1,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4629.3195,4900.0,4300.0,21,13.0,7.8,7.2,17.4,20.904,24.476999999999997,357.29999999999967,0.17092422502870247,next_open
2024-08-30,2024-09-02,2024-09-04,3,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4629.3195,4900.0,4300.0,21,13.0,7.8,6.2,12.6,20.904,18.706,-219.80000000000004,-0.1051473402219671,next_open
2024-08-30,2024-09-02,2024-09-06,5,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4629.3195,4900.0,4300.0,21,13.0,7.8,3.4,14.8,20.904,18.108999999999998,-279.50000000000017,-0.1337064676616916,next_open
2024-09-02,2024-09-03,2024-09-03,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4532.5145,4800.0,4300.0,18,15.2,17.0,14.6,12.0,32.361,26.467000000000002,-589.3999999999995,-0.18213281418991983,next_open
2024-09-02,2024-09-03,2024-09-05,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4532.5145,4800.0,4300.0,18,15.2,17.0,15.2,7.6,32.361,22.685999999999996,-967.5000000000001,-0.29897098359136004,next_open
2024-09-02,2024-09-03,2024-09-09,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4532.5145,4800.0,4300.0,18,15.2,17.0,5.4,16.4,32.361,21.690999999999995,-1067.0000000000002,-0.3297178702759495,next_open
2024-09-03,2024-09-04,2024-09-04,1,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4572.397,4900.0,4300.0,17,6.8,12.0,6.2,12.6,18.894,18.706,-18.799999999999883,-0.009950248756218845,next_open
2024-09-03,2024-09-04,2024-09-06,3,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4572.397,4900.0,4300.0,17,6.8,12.0,3.4,14.8,18.894,18.108999999999998,-78.50000000000001,-0.04154758124272257,next_open
2024-09-03,2024-09-04,2024-09-10,5,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4572.397,4900.0,4300.0,17,6.8,12.0,2.4,14.4,18.894,16.716,-217.79999999999973,-0.11527469037789762,next_open
2024-09-04,2024-09-05,2024-09-05,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4550.7697,4800.0,4300.0,16,13.0,12.0,15.2,7.6,25.124999999999996,22.685999999999996,-243.9,-0.09707462686567166,next_open
2024-09-04,2024-09-05,2024-09-09,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4550.7697,4800.0,4300.0,16,13.0,12.0,5.4,16.4,25.124999999999996,21.690999999999995,-343.4000000000001,-0.13667661691542293,next_open
2024-09-04,2024-09-05,2024-09-11,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4300.CFE,4550.7697,4800.0,4300.0,16,13.0,12.0,4.6,11.0,25.124999999999996,15.522,-960.2999999999996,-0.3822089552238805,next_open
2024-09-05,2024-09-06,2024-09-06,1,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4586.7813,4900.0,4300.0,15,10.0,7.0,3.4,14.8,17.084999999999997,18.108999999999998,102.40000000000009,0.059935616037459824,next_open
2024-09-05,2024-09-06,2024-09-10,3,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4586.7813,4900.0,4300.0,15,10.0,7.0,2.4,14.4,17.084999999999997,16.716,-36.89999999999962,-0.021597892888498466,next_open
2024-09-05,2024-09-06,2024-09-12,5,5% OTM strangle,0.05,MO2409-C-4900.CFE,MO2409-P-4300.CFE,4586.7813,4900.0,4300.0,15,10.0,7.0,0.8,7.0,17.084999999999997,7.761,-932.3999999999999,-0.5457418788410887,next_open
2024-09-06,2024-09-09,2024-09-09,1,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4508.2281,4800.0,4200.0,14,6.8,7.0,5.4,6.6,13.869,11.94,-192.90000000000003,-0.13908717283149472,next_open
2024-09-06,2024-09-09,2024-09-11,3,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4508.2281,4800.0,4200.0,14,6.8,7.0,4.6,3.8,13.869,8.357999999999999,-551.1000000000001,-0.39736102098204634,next_open
2024-09-06,2024-09-09,2024-09-13,5,5% OTM strangle,0.05,MO2409-C-4800.CFE,MO2409-P-4200.CFE,4508.2281,4800.0,4200.0,14,6.8,7.0,0.8,2.2,13.869,2.985,-1088.4,-0.7847717932078737,next_open
2024-09-09,2024-09-10,2024-09-10,1,5% OTM strangle,0.05,MO2409-C-4700.CFE,MO2409-P-4200.CFE,4475.5315,4700.0,4200.0,11,12.4,6.0,10.8,5.2,18.491999999999997,15.92,-257.19999999999976,-0.13908717283149458,next_open
