signal_date,holding_days,event_type,classification_reason,future_index_return,future_abs_return,future_gap_return_next_open,future_rv_5d,signal_rv20,rv_expansion_ratio,call_leg_pnl,put_leg_pnl,straddle_return,iv_change
2026-04-16,5,noise_theta_decay,muted realized move or negative straddle return,0.015760605080292,0.015760605080292,-0.0008811751035474,0.1785817268811849,0.3572577307959036,0.49986805459279526,68.39999999999998,-100.0,-0.0850476374727419,
2026-04-17,1,noise_theta_decay,muted realized move or negative straddle return,0.0060641814626776,0.0060641814626776,7.454766940639956e-05,0.1816034909553328,0.3471373695455519,0.5231458981010182,11.0,-19.400000000000006,-0.0306894455403777,
2026-04-17,3,noise_theta_decay,muted realized move or negative straddle return,0.0209214489173139,0.0209214489173139,7.454766940639956e-05,0.1816034909553328,0.3471373695455519,0.5231458981010182,86.0,-91.4,-0.0232825895460352,
2026-04-17,5,noise_theta_decay,muted realized move or negative straddle return,-0.0003966205650381,0.0003966205650381,7.454766940639956e-05,0.1816034909553328,0.3471373695455519,0.5231458981010182,-20.599999999999994,-41.0,-0.1620376918400515,
2026-04-20,1,noise_theta_decay,muted realized move or negative straddle return,-0.0007966078306671,0.0007966078306671,-0.0031374232919926,0.1780487855452075,0.3463247166505711,0.5141093805466163,-0.8000000000000114,-16.0,-0.0522945354692929,
2026-04-20,3,noise_theta_decay,muted realized move or negative straddle return,0.0005894244666062,0.0005894244666062,-0.0031374232919926,0.1780487855452075,0.3463247166505711,0.5141093805466163,11.199999999999989,-46.599999999999994,-0.0991757100444821,
2026-04-20,5,noise_theta_decay,muted realized move or negative straddle return,-0.0022838029451694,0.0022838029451694,-0.0031374232919926,0.1780487855452075,0.3463247166505711,0.5141093805466163,-21.60000000000001,-49.80000000000001,-0.189913467286784,
2026-04-21,1,noise_theta_decay,muted realized move or negative straddle return,0.0155767297365776,0.0155767297365776,-0.0040567078378132,0.2010299946681256,0.3337474957133789,0.6023415823343568,78.8,-87.0,-0.0312137583429106,
2026-04-21,3,noise_theta_decay,muted realized move or negative straddle return,-0.0056297355719376,0.0056297355719376,-0.0040567078378132,0.2010299946681256,0.3337474957133789,0.6023415823343568,-12.799999999999997,-18.0,-0.089818065252574,
2026-04-21,5,noise_theta_decay,muted realized move or negative straddle return,-0.0149038169087011,0.0149038169087011,-0.0040567078378132,0.2010299946681256,0.3337474957133789,0.6023415823343568,-56.599999999999994,0.39999999999997726,-0.1556830827528152,
2026-04-22,1,noise_theta_decay,muted realized move or negative straddle return,-0.0139719550668989,0.0139719550668989,0.0009145243236079,0.1929604869749449,0.3289653597499606,0.5865677988758754,-53.20000000000002,46.0,-0.0288683968691572,
2026-04-22,3,noise_theta_decay,muted realized move or negative straddle return,-0.0168033689697509,0.0168033689697509,0.0009145243236079,0.1929604869749449,0.3289653597499606,0.5865677988758754,-81.20000000000002,51.60000000000002,-0.0877248576649658,
2026-04-22,5,noise_theta_decay,muted realized move or negative straddle return,-0.0162917928142037,0.0162917928142037,0.0009145243236079,0.1929604869749449,0.3289653597499606,0.5865677988758754,-86.80000000000001,13.400000000000006,-0.2028102586853418,
2026-04-23,1,noise_theta_decay,muted realized move or negative straddle return,-0.0070071529903559,0.0070071529903559,-0.005278580817326,0.1716285475368625,0.2716451884191332,0.6318114763440953,-17.0,11.400000000000006,-0.0254978612266764,
2026-04-23,3,noise_theta_decay,muted realized move or negative straddle return,-0.0162683877229619,0.0162683877229619,-0.005278580817326,0.1716285475368625,0.2716451884191332,0.6318114763440953,-60.8,29.799999999999983,-0.0960173892176805,
2026-04-23,5,noise_theta_decay,muted realized move or negative straddle return,0.002296651520993,0.002296651520993,-0.005278580817326,0.1716285475368625,0.2716451884191332,0.6318114763440953,-19.599999999999994,-80.79999999999998,-0.2886967294765654,
2026-04-24,1,noise_theta_decay,muted realized move or negative straddle return,0.0041648015329989,0.0041648015329989,-0.0013644035821549,0.2144449047273241,0.2651721277650788,0.80870077309673,-2.4000000000000057,-24.0,-0.0853173578474409,
2026-04-24,3,noise_theta_decay,muted realized move or negative straddle return,0.0046872878317627,0.0046872878317627,-0.0013644035821549,0.2144449047273241,0.2651721277650788,0.80870077309673,-7.800000000000011,-58.80000000000001,-0.2000809103272565,
2026-04-24,5,trend_vol_expansion,large future move without single-leg shock dominance,0.0325638128600223,0.0325638128600223,-0.0013644035821549,0.2144449047273241,0.2651721277650788,0.80870077309673,118.39999999999998,-151.60000000000002,-0.1047300980679073,
2026-04-27,1,noise_theta_decay,muted realized move or negative straddle return,-0.0134354331788058,0.0134354331788058,-0.0037217554436341,0.2233150341440054,0.2590585530511118,0.8620253279186104,-47.8,-10.400000000000006,-0.1722626305094245,
2026-04-27,3,noise_theta_decay,muted realized move or negative straddle return,0.0051830697453159,0.0051830697453159,-0.0037217554436341,0.2233150341440054,0.2590585530511118,0.8620253279186104,15.0,-100.8,-0.2492355125779552,
2026-04-27,5,up_shock,positive future return with dominant call leg,0.0450648799925235,0.0450648799925235,-0.0037217554436341,0.2233150341440054,0.2590585530511118,0.8620253279186104,262.4,-186.4,0.2020040641861116,
2026-04-28,1,noise_theta_decay,default muted/noise bucket,0.0141458075025271,0.0141458075025271,-0.0076997778414431,0.1305787088405849,0.2581479453028534,0.5058289682972021,81.80000000000001,-68.2,0.0352029256801172,
2026-04-28,3,up_shock,positive future return with dominant call leg,0.0422847730568347,0.0422847730568347,-0.0076997778414431,0.1305787088405849,0.2581479453028534,0.5058289682972021,226.8,-137.4,0.2868654714355788,
2026-04-28,5,up_shock,positive future return with dominant call leg,0.0625353187227055,0.0625353187227055,-0.0076997778414431,0.1305787088405849,0.2581479453028534,0.5058289682972021,382.00000000000006,-150.8,0.757653716661495,
2026-04-29,1,noise_theta_decay,muted realized move or negative straddle return,0.0046603256158219,0.0046603256158219,0.0002615106047776,0.1307942663385222,0.2582247568894247,0.5065132712837834,10.599999999999994,-16.599999999999994,-0.0315356357746152,
2026-04-29,3,up_shock,positive future return with dominant call leg,0.0445213953802183,0.0445213953802183,0.0002615106047776,0.1307942663385222,0.2582247568894247,0.5065132712837834,258.0,-102.2,0.5505503008214742,
2026-04-29,5,up_shock,positive future return with dominant call leg,0.0627723856547639,0.0627723856547639,0.0002615106047776,0.1307942663385222,0.2582247568894247,0.5065132712837834,367.20000000000005,-115.0,0.8973555189170428,
2026-04-30,1,noise_theta_decay,default muted/noise bucket,0.0229790538510357,0.0229790538510357,0.0095534491898747,0.1763437637501885,0.2582210123611942,0.68291794745008,64.80000000000001,-45.8,0.069020974054998,
2026-04-30,3,up_shock,positive future return with dominant call leg,0.0428545087945861,0.0428545087945861,0.0095534491898747,0.1763437637501885,0.2582210123611942,0.68291794745008,195.8,-83.4,0.4572268798743482,
2026-04-30,5,up_shock,positive future return with dominant call leg,0.0524867225053273,0.0524867225053273,0.0095534491898747,0.1763437637501885,0.2582210123611942,0.68291794745008,265.0,-93.6,0.7024533086039159,
2026-05-14,1,noise_theta_decay,default muted/noise bucket,-0.0109418369134195,0.0109418369134195,0.0008740237516478,0.2791221749627838,0.2840441124581589,0.9826719256640106,-44.19999999999999,59.39999999999998,0.0180839468825768,
2026-05-14,3,noise_theta_decay,muted realized move or negative straddle return,0.0034100345144152,0.0034100345144152,0.0008740237516478,0.2791221749627838,0.2840441124581589,0.9826719256640106,-17.19999999999999,-32.19999999999999,-0.1010613845823044,
2026-05-14,5,down_shock,negative future return with dominant put leg,-0.0305526707982385,0.0305526707982385,0.0008740237516478,0.2791221749627838,0.2840441124581589,0.9826719256640106,-115.4,140.59999999999997,0.0365274966449422,
2026-05-15,1,noise_theta_decay,muted realized move or negative straddle return,0.0043258203920515,0.0043258203920515,-0.0042487471802399,0.3326524298480166,0.2874361455093956,1.1573089712098958,17.0,-49.39999999999998,-0.0702465118018926,
2026-05-15,3,noise_theta_decay,muted realized move or negative straddle return,0.0145411651571589,0.0145411651571589,-0.0042487471802399,0.3326524298480166,0.2874361455093956,1.1573089712098958,43.0,-96.19999999999999,-0.1089552238805969,
2026-05-15,5,noise_theta_decay,muted realized move or negative straddle return,0.0011530921837075,0.0011530921837075,-0.0042487471802399,0.3326524298480166,0.2874361455093956,1.1573089712098958,-16.80000000000001,-41.19999999999999,-0.1178880035910671,
2026-05-18,1,trend_vol_expansion,future RV expanded versus signal RV20,0.0101409561867134,0.0101409561867134,-0.0033060086191472,0.343279296104983,0.2733801705155013,1.2556846952640197,46.599999999999994,-60.19999999999999,-0.0371406296465972,
2026-05-18,3,trend_vol_expansion,future RV expanded versus signal RV20,-0.0240495725494417,0.0240495725494417,-0.0033060086191472,0.343279296104983,0.2733801705155013,1.2556846952640197,-71.0,100.80000000000001,0.0496286740771105,
2026-05-18,5,trend_vol_expansion,future RV expanded versus signal RV20,0.0090706956568447,0.0090706956568447,-0.0033060086191472,0.343279296104983,0.2733801705155013,1.2556846952640197,6.0,-55.19999999999999,-0.108315450212588,
2026-05-19,1,trend_vol_expansion,future RV expanded versus signal RV20,3.0084083879167167e-05,3.0084083879167167e-05,-0.0044895897433482,0.3469537195775513,0.2649499760000995,1.3095065144577367,3.1999999999999886,-3.0,-0.0095421491060771,
2026-05-19,3,trend_vol_expansion,future RV expanded versus signal RV20,-0.0131664979782077,0.0131664979782077,-0.0044895897433482,0.3469537195775513,0.2649499760000995,1.3095065144577367,-47.400000000000006,54.400000000000034,0.004333238998741,
2026-05-19,5,trend_vol_expansion,future RV expanded versus signal RV20,-0.0137809739058035,0.0137809739058035,-0.0044895897433482,0.3469537195775513,0.2649499760000995,1.3095065144577367,-58.0,50.60000000000002,-0.0250499358114619,
2026-05-20,1,down_shock,negative future return with dominant put leg,-0.0338763498478442,0.0338763498478442,0.004940929407891,0.3578934349542295,0.2663053414080219,1.3439213538187358,-115.4,179.59999999999997,0.1177339497770289,
2026-05-20,3,trend_vol_expansion,future RV expanded versus signal RV20,-0.0010895673295313,0.0010895673295313,0.004940929407891,0.3578934349542295,0.2663053414080219,1.3439213538187358,-52.400000000000006,17.599999999999966,-0.079162244222839,
2026-05-20,5,down_shock,negative future return with dominant put leg,-0.0297874895865373,0.0297874895865373,0.004940929407891,0.3578934349542295,0.2663053414080219,1.3439213538187358,-119.4,175.0,0.1006298359548181,
2026-05-21,1,noise_theta_decay,muted realized move or negative straddle return,0.0214052981496093,0.0214052981496093,0.008037651578419,0.2628883250471581,0.2547159239943161,1.032084374328416,38.39999999999998,-40.80000000000001,-0.0149129041509245,
2026-05-21,3,noise_theta_decay,muted realized move or negative straddle return,0.020769295250695,0.020769295250695,0.008037651578419,0.2628883250471581,0.2547159239943161,1.032084374328416,30.19999999999999,-48.60000000000002,-0.0479972734489623,
2026-05-21,5,noise_theta_decay,muted realized move or negative straddle return,0.014951796345402,0.014951796345402,0.008037651578419,0.2628883250471581,0.2547159239943161,1.032084374328416,-23.400000000000006,-33.400000000000006,-0.127399759764253,
2026-05-22,1,noise_theta_decay,muted realized move or negative straddle return,0.0122685153362913,0.0122685153362913,0.0073386350826454,0.2742569536297551,0.2626841501862123,1.0440559639222202,-9.0,-30.80000000000001,-0.0910617763385624,
2026-05-22,3,noise_theta_decay,default muted/noise bucket,-0.0168131742789365,0.0168131742789365,0.0073386350826454,0.2742569536297551,0.2626841501862123,1.0440559639222202,-87.4,113.80000000000001,0.0438523725546824,
2026-05-22,5,down_shock,negative future return with dominant put leg,-0.0326631457290056,0.0326631457290056,0.0073386350826454,0.2742569536297551,0.2626841501862123,1.0440559639222202,-141.2,171.8,0.0524118804905075,
2026-05-25,1,noise_theta_decay,default muted/noise bucket,-0.0127349507659213,0.0127349507659213,-0.0049326699602275,0.2190654003278636,0.261453937500307,0.8378737854258033,-15.0,48.19999999999999,0.0639805918674733,
2026-05-25,3,noise_theta_decay,default muted/noise bucket,-0.0183615045522425,0.0183615045522425,-0.0049326699602275,0.2190654003278636,0.261453937500307,0.8378737854258033,-47.0,76.0,0.0546278951620665,
2026-05-25,5,down_shock,negative future return with dominant put leg,-0.051615685481578,0.051615685481578,-0.0049326699602275,0.2190654003278636,0.261453937500307,0.8378737854258033,-97.0,246.39999999999998,0.3227385340503958,
2026-05-26,1,noise_theta_decay,default muted/noise bucket,-0.0162005876011804,0.0162005876011804,-0.0008883245575632,0.2421147359799895,0.2664985045721775,0.9085031691591201,-45.400000000000006,93.60000000000002,0.0928954366100534,
2026-05-26,3,down_shock,negative future return with dominant put leg,-0.0320604345714448,0.0320604345714448,-0.0008883245575632,0.2421147359799895,0.2664985045721775,0.9085031691591201,-99.2,151.60000000000002,0.1018570938411392,
2026-05-26,5,down_shock,negative future return with dominant put leg,-0.0348178655512362,0.0348178655512362,-0.0008883245575632,0.2421147359799895,0.2664985045721775,0.9085031691591201,-113.4,147.0,0.0617430090924688,
2026-05-27,1,noise_theta_decay,muted realized move or negative straddle return,0.0106743869915995,0.0106743869915995,-0.0021769577121864,0.2396153424913267,0.2713221975804134,0.8831394726570813,20.599999999999994,-79.20000000000002,-0.1306679254580199,
2026-05-27,3,noise_theta_decay,muted realized move or negative straddle return,-0.0235634195751993,0.0235634195751993,-0.0021769577121864,0.2396153424913267,0.2713221975804134,0.8831394726570813,-76.80000000000001,37.599999999999966,-0.0907033703724407,
2026-05-27,5,noise_theta_decay,muted realized move or negative straddle return,-0.0133194887805837,0.0133194887805837,-0.0021769577121864,0.2396153424913267,0.2713221975804134,0.8831394726570813,-86.0,-24.600000000000023,-0.2377894133162734,
2026-05-28,1,down_shock,negative future return with dominant put leg,-0.0265124002878993,0.0265124002878993,0.0041741228003657,0.2109806836989235,0.2719453380873899,0.7758201893908718,-96.80000000000001,143.0,0.0982339955849889,
2026-05-28,3,down_shock,negative future return with dominant put leg,-0.0292856363056878,0.0292856363056878,0.0041741228003657,0.2109806836989235,0.2719453380873899,0.7758201893908718,-113.80000000000001,137.0,0.0443760384454265,
2026-05-28,5,trend_vol_expansion,large future move without single-leg shock dominance,-0.0251973692664855,0.0251973692664855,0.0041741228003657,0.2109806836989235,0.2719453380873899,0.7758201893908718,-123.80000000000001,97.39999999999998,-0.0717698169511949,
2026-05-29,1,noise_theta_decay,muted realized move or negative straddle return,-0.0075643476343297,0.0075643476343297,-0.0018097250933929,0.1096558451577573,0.2898779981839032,0.37828274599919753,-17.599999999999994,12.800000000000011,-0.0211689428213041,
2026-05-29,3,noise_theta_decay,muted realized move or negative straddle return,0.0028474316299418,0.0028474316299418,-0.0018097250933929,0.1096558451577573,0.2898779981839032,0.37828274599919753,-19.799999999999983,-44.0,-0.1590653907046447,
